highest
0
117941
112938
110686
116919
111985
116808
115837
122013
107997
112873
115381
114626
117249
114332
114987
111966
113872
113765
158979
116348
115749
110952
112722
111665
143545
111114
114674
111344
111682
113567
122532
110907
114790
109899
122566
120412
123647
118732
122059
110280
365188
112902
122533
119462
112221
116746
119131
111943
125738
117155
123943
106259
109648
112987
107929
112674
114139
108402
111449
113322
113262
115092
110634
110806
115957
119239
111411
111466
110980
113445
109124
113463
112426
113267
112611
116964
116293
109268
117650
112897
112253
112508
115849
113300
110160
120104
109939
112339
111942
107864
113359
113765
114358
115519
111350
112054
112193
112023
111235
113898
109820
111792
112048
111384
107555
111819
111985
113128
112203
110841
113523
116858
110026
119264
114027
111872
114834
117608
112770
109456
118308
112185
116674
113209
118356
119740
110344
113767
114697
112421
111914
110666
112409
114441
111958
114721
111028
111614
112815
115049
110695
110638
114005
109831
114924
111973
114869
111509
111149
115020
113555
112946
111468
113727
116584
109228
113268
111299
120793
120060
110604
115669
110814
119278
117283
111151
115259
111009
114296
115350
146110
113715
109324
114959
112398
116379
110283
112919
116530
108611
132114
120985
125516
105946
113140
114042
114769
110326
109640
113799
118156
120647
112584
112223
114907
111310
115764
109930
110329
116224
117187
676939
113746
111986
113752
115366
112620
160941
107587
110835
109745
113779
111520
116279
112080
115423
111605
111421
113027
111769
114469
115838
109649
682182
110813
112715
111816
112780
113861
113238
115220
112292
111643
111373
111073
114410
111516
119002
113732
110120
116507
109674
117103
112747
116186
115256
108509
112011
113022
112484
113094
114416
112275
112067
111688
112265
120027
111256
109403
113372
112753
135696
110391
110523
112382
109492
109636
112881
110775
113284
112015
110618
113791
110802
110365
114402
114941
114428
113327
112611
112365
106467
109041
113229
115526
108729
112482
114206
109858
118679
112703
128435
121994
132410
111991
111412
119666
109028
115904
111463
115030
115026
111962
112361
113698
111975
110446
111327
112030
112008
110587
109952
112447
109740
113188
112577
111907
112005
112717
108720
112580
115032
115882
111696
111614
112873
111019
110483
111613
111604
114002
111323
112445
112016
115593
116739
112529
117829
113135
112924
113719
114153
114828
112150
116959
110776
110282
114023
107071
113796
112370
108855
110647
109137
113331
112296
110563
111568
117222
109422
112970
112004
113764
113647
112553
110960
118173
112887
110987
110007
117053
114734
132822
135064
109438
110792
110559
111624
114139
111436
110419
112692
116099
113329
113394
119355
113016
115158
114559
114905
112700
113791
109443
115637
111045
110631
108222
112014
110985
112141
109557
117232
107726
109555
109226
113728
114710
119745
108559
116756
113591
112869
110553
112853
113675
112963
110024
109958
112759
113238
111614
111396
114037
110736
111504
114322
109771
112642
112908
111570
111592
113471
111158
108615
109426
111879
109750
113753
116693
108336
112072
113586
110105
110955
111120
115304
115533
108342
109674
112911
111892
114989
116822
107430
111769
113049
112867
109835
111728
116522
109926
116748
110621
112591
111019
114660
112839
109947
112132
113947
114136
115717
112813
110933
108206
111763
111991
113373
115700
109794
107124
112025
116272
110738
115753
110680
112358
109659
110861
115808
110807
113439
111474
114557
116222
116773
117699
117469
112549
115836
112861
114225
111242
111378
116758
141453
110417
110546
111871
108847
113904
113713
110765
114044
107385
113923
112138
113653
109625
111348
111180
112113
111710
110859
109496
112763
111610
108924
113997
113188
111832
112083
107198
112402
111892
115989
112169
109486
111868
115822
114118
113943
113206
115863
113759
114394
111017
114330
107158
111946
113489
111628
113372
112714
112364
115248
114196
108286
110421
111694
116901
112744
111647
112637
114935
108747
110885
112615
111436
113591
115446
125798
113398
109782
112508
110312
112054
110797
112733
108257
111053
110255
109623
109674
113243
113390
116196
114110
107809
