highest
0
6660
6700
6620
6540
6670
7171
6519
6810
7240
6719
6479
6770
6630
6630
6739
6949
6809
6790
6581
6940
6670
6880
6840
6610
6789
6609
6750
7129
7069
6920
6739
6760
6789
6759
6779
6980
6630
6940
6710
6659
6590
6660
7139
6759
6640
6739
6779
7079
6739
6700
6611
6610
6879
6710
6799
7029
6799
7050
6789
6759
6890
6739
7069
7211
6590
6789
7190
6600
12790
7001
6690
7110
6799
6859
6569
6559
7081
6609
6680
6580
6729
6810
6770
6980
7090
6680
7019
6729
6660
6730
6659
6969
6590
7019
6719
6621
6780
6890
6670
7059
6759
7770
6720
6719
6680
6500
6920
6739
6970
6759
6650
6719
6819
6749
6739
6700
7110
6710
7180
6640
6940
6630
6650
6710
6760
6749
7099
6660
6940
6670
6589
6519
6469
7000
6741
6779
6739
6849
6509
6729
6570
6630
6789
6950
6830
6700
6779
6690
6549
6789
6560
7099
6870
7200
6741
6719
6899
6749
6589
7160
6650
6749
6790
6739
6570
6800
6630
6721
6939
6650
6700
6809
6719
6670
6799
7010
6680
6600
6990
6960
7021
6650
7049
6850
6749
6729
6970
6749
7149
6940
6580
6630
7149
6660
6909
6489
6940
6779
6660
6889
6759
6700
6910
6650
6640
7049
6911
6639
6540
7109
6619
6819
6970
7260
6620
6710
6729
7049
6690
6721
6959
6749
6719
6839
6610
6629
6660
6900
6630
7119
6660
6700
6650
6680
7359
6670
6990
6600
7039
6769
6589
6770
6550
6879
6960
7121
6790
6780
6829
6769
6659
6910
6701
6670
6900
6890
6700
6650
7071
6870
7069
6670
6559
6680
7099
6960
6789
6699
7069
6640
6630
6511
7000
6670
6779
6640
6789
7019
6861
6759
6700
6650
7219
6950
6541
6729
6739
6780
6609
6670
7069
7161
7139
6829
6809
6799
6879
6710
6660
6660
7069
7179
6630
7440
6710
7069
6559
6819
7000
6809
6840
7059
6729
6769
6909
6610
7039
6970
7089
6749
6630
6769
6620
6500
6739
6819
6920
6990
6839
6661
6539
6899
6810
6710
6950
7249
6740
6700
6569
6990
7159
6960
6640
6959
6680
6700
7159
6809
6620
7391
6769
6789
7099
6680
6519
6700
6700
6899
6690
6889
6489
6620
6940
6739
7179
6739
7039
6729
6551
6849
6700
6610
6700
6800
6569
6790
6829
7049
6930
7140
6729
6930
6509
6719
6759
6690
6680
6459
6591
7219
6619
6920
6810
6850
6460
6600
6739
7190
6630
6789
6610
6691
6529
6749
7079
7349
6970
6980
7000
6729
6640
6749
6620
6769
6690
6859
6620
7329
6700
6679
6750
6700
7039
7280
6410
7240
6769
6561
6700
6609
6690
7099
6580
6581
6960
6670
6569
6840
6759
6929
6751
6729
6870
6749
7000
6740
6580
6700
6839
6710
6610
6499
6669
6940
6590
6840
6659
6900
6479
6601
6710
6629
6749
6980
6560
6970
6599
6610
6609
6799
6599
6809
6690
6729
6670
7019
6719
6650
6680
6910
6719
7350
6570
6920
6830
7140
6970
6729
6580
6630
6559
6749
7380
6680
6900
6580
6630
6659
6560
6559
6649
6600
6680
6580
6810
6620
7039
6640
6589
6759
6690
6690
6680
6870
6640
7000
6629
6650
6459
6690
6670
6729
6589
6859
6940
6670
6729
6719
6649
6599
6570
6630
6560
7170
6559
6789
6660
6901
6710
6670
7080
6630
6950
7010
6740
6900
6959
6660
6700
6829
6821
6689
6459
6650
6589
6640
6769
6620
6990
7049
6449
6560
6840
6831
6650
6859
6509
6700
6910
6629
6751
6849
7039
6580
6589
6890
6851
6560
6700
6460
6939
7069
6640
7000
6660
6649
6500
6710
6670
6681
6659
6880
6900
6680
6649
6640
6670
6749
6870
6700
6759
6660
6861
7029
6550
6710
6900
6859
6710
6650
6690
6660
6700
6779
6949
6629
6830
6980
6709
6930
6650
10049
6640
6990
6610
6740
6710
6990
6841
6680
6980
6920
6839
6700
6911
7069
7049
6750
6710
6729
7290
6940
7210
6609
6739
7169
6679
6950
6879
6789
6560
6760
7010
6960
6760
6759
6690
6779
6599
6650
6729
6759
6719
6769
7159
6819
7019
6730
6629
6640
6719
7010
6599
6759
6721
6739
6819
6670
6599
6550
6530
6710
6790
6910
6729
6620
6559
6950
7249
6909
6550
6749
6700
6459
6729
6719
6549
7049
6640
7019
6650
6690
7010
6670
6610
6650
6609
6469
6660
6860
6669
6809
6670
6650
6420
6700
6729
6670
6650
6770
6551
6880
6690
6690
6530
6819
6531
6710
6690
6960
6660
6619
6449
6871
6689
6639
6860
6610
6630
6650
6579
6820
7070
7140
6860
6679
6701
6659
6809
6549
6680
6690
6750
6650
6559
6650
6760
6829
6599
6491
6570
6729
6600
6759
6679
6650
6860
6579
7019
6739
6620
6591
6539
6890
7110
6670
6880
7329
6400
6970
6680
6789
7059
6599
6570
6639
6579
6679
6850
6990
6950
7220
6749
6930
6630
6710
6719
6660
6859
6620
6720
6769
6549
6690
6641
6860
6719
6749
6769
6729
6779
6710
6870
6740
6809
7000
6670
7050
6680
6860
6829
7119
6620
6840
7469
6749
6780
6700
6749
7280
6750
6690
6940
7080
6739
6890
6749
6880
6920
6839
6719
6919
6519
6830
6710
6869
7050
6719
6620
6739
7120
6729
6719
6789
6779
7150
6831
6710
6749
6619
6939
6839
6769
6601
6690
6639
6630
6780
6899
6900
6779
7039
6619
6719
6920
6680
6851
6729
6980
6599
6639
6610
6659
6699
6749
6900
6659
6809
6910
6670
6630
6799
6809
7089
6690
7070
6751
6710
6590
6470
6590
6880
6741
6570
7070
6959
6479
6819
6829
6940
6630
6809
6769
6840
6659
6670
6739
6820
6630
6780
6720
6729
6670
6889
6789
6650
6710
6950
6551
7099
7019
6779
6849
7190
7030
7031
6599
6820
6639
7019
6590
6990
6719
7599
6739
6889
7610
6799
6650
6699
6749
7139
6729
7029
7160
6949
6650
6630
6690
6630
6980
6901
6669
6650
6789
6749
6789
7341
6809
7019
6630
7050
6610
6769
6721
6949
6829
6690
6650
6609
6739
6940
6809
7469
7099
6729
6849
6790
6859
6749
6869
6729
6600
6970
6741
6900
6480
6869
6700
6819
6760
6739
7059
7059
6720
6760
6749
6660
6930
6830
6600
6769
6590
6940
6670
6679
6960
6760
6699
6670
6620
6769
6759
6699
6650
6759
6761
6499
6690
6800
6789
6890
6780
6661
6650
6980
6690
7009
6699
6831
6680
6739
6670
6780
6670
6949
6730
6700
6739
6690
6710
6900
6949
6840
6749
6920
6860
6850
6869
6749
7140
7010
6880
6699
6499
6660
6620
6650
6950
6960
6601
7420
6789
6729
6570
6969
6559
6650
7019
6740
6629
6929
6609
6960
6630
6639
6619
6710
6569
7050
6409
6499
6550
6980
6509
6630
6810
6940
6529
6789
6720
6710
6760
6599
6960
6679
7009
7009
6799
7051
6940
6670
6870
7010
6699
6700
6560
6550
6579
7069
6869
6759
6559
7170
6559
6920
6599
6660
6369
6600
6650
6700
6909
6989
7000
7039
6520
6719
6619
6680
6789
6660
6721
6950
6820
6869
6539
6729
6900
6810
6640
6610
6809
6570
6889
6470
6710
6910
6710
6759
6670
6510
6580
6640
6570
6980
6749
6869
6960
6669
6769
6929
6439
7159
6769
6661
6980
44730
6759
6729
6589
6880
6519
6819
6551
7050
6759
6779
6630
7119
6871
6570
6469
6650
6610
6749
6630
6581
6749
7089
7899
6739
6469
6730
6729
6829
6789
6920
6759
6630
6770
6769
6809
6789
6710
6650
6670
6739
7400
6449
6660
6780
6980
6591
6729
6720
6360
7110
6570
6710
6710
6760
7019
6520
6800
6699
6681
6900
6630
6780
7120
6800
7121
6719
6829
7070
7099
6729
6699
6571
6570
6659
6740
6930
6670
6619
6529
6560
6710
6799
6639
6690
6991
6860
6630
6699
6660
7030
6539
6660
6769
6919
7110
7019
6669
7040
6640
6699
6929
6590
6410
6670
6761
6650
7240
6920
6559
6799
6830
7320
6490
6799
6639
6690
6749
6680
6929
7039
6510
6920
6599
6911
6550
6960
6680
7039
6679
6809
7060
7140
6829
7119
6559
7239
6611
6789
6599
6860
6660
6739
6619
7360
6739
6980
6499
7070
7000
7449
6749
6659
6519
6969
6659
6940
7100
6740
6590
6659
6630
6969
6539
6940
6860
6690
6799
6740
6589
6591
6649
6779
6789
6630
6609
6929
6570
6719
6739
6840
6579
6689
6860
6960
7000
6680
6539
6820
6740
6889
6650
6630
6639
6719
6599
6581
7009
6530
6679
6809
6580
6769
6581
6780
6590
6799
6539
6880
6621
6780
6980
6670
6630
6849
6519
6951
6710
6640
6699
6619
6530
6801
6829
6569
6840
6800
6760
6809
6701
6889
6800
6519
6590
6510
6639
6909
6640
6660
7029
6900
6439
6591
6590
6749
6670
6659
6699
6860
6539
6860
6610
6969
6710
6780
6901
7050
6670
6600
7070
6829
7339
6690
6650
7309
6559
6969
6889
6810
6739
6790
6760
7090
6650
6650
6611
6929
6819
7340
6690
6710
7051
6949
6700
6650
6509
6620
7210
6821
6599
6869
6530
6639
6789
6699
6780
6700
6579
6430
6559
6729
6720
6690
6620
6970
6439
6650
6749
6679
6710
6600
6519
6619
6910
6921
7069
6789
6630
7210
6990
6770
6741
6560
6729
6680
6680
6719
6639
6710
6589
6889
6530
6710
7070
6630
6639
6800
6949
7190
6909
7051
7049
6740
6580
6799
6650
7039
6630
7010
6900
6650
6869
6519
6469
6760
6729
6620
6960
6559
6720
6940
6760
6380
6660
6720
6909
7110
6680
6620
6540
6800
6739
6740
6790
6980
6960
6860
6490
6970
6740
6781
6630
6930
6800
6570
6579
6630
7019
6610
6630
6749
6749
6929
6690
6630
7009
6980
6639
6789
6539
6779
6559
6679
6590
6729
7050
7031
6620
6599
6849
6539
6670
6829
6650
6800
6659
6539
6780
6630
6740
6859
6600
6860
6769
7210
6619
6460
6930
7039
6710
6829
6740
6660
6549
6980
6609
6710
7079
6529
6541
6839
6650
6679
6580
6679
7280
6830
6760
6829
6720
6630
6830
6630
6659
6620
6729
7059
6590
6980
6751
7219
6679
6940
6449
6729
6741
6590
6479
6659
6529
6729
6510
6951
6559
6729
6940
6559
6639
7029
6769
6670
6609
6680
6559
6710
6661
6700
6490
6560
6960
6430
