highest
0
6720
7250
6480
6289
6660
7370
7149
7629
7050
7320
6730
6209
6089
6000
6639
6499
6150
5799
5899
5379
5819
3049
3539
3830
4239
3509
3650
3999
4800
3930
3900
3529
3760
3579
4290
4269
4509
4239
4269
4290
4270
4390
4529
4949
5330
5029
5769
6170
6170
6079
6219
5870
6290
6189
5649
4870
4729
4490
4530
4879
5220
5110
5090
5009
5719
5599
5600
5860
5879
6660
6380
6340
6929
6799
6589
6359
6280
6130
5960
5510
5589
5559
5819
5500
5440
5759
5989
6449
6140
6240
5910
6600
6190
5779
5519
5140
4679
3929
3689
4109
4210
3989
4539
4720
4129
4230
3940
4389
4319
4140
3500
2999
2449
2379
2059
2550
3329
3039
3340
3469
3859
3880
3739
3329
3820
3459
3399
3729
3989
4239
4279
4249
4560
4560
4789
4980
5349
5250
5769
5919
5459
5479
5270
5180
5480
5989
6240
5870
6179
5980
6209
6319
6450
6179
6239
6230
6240
6249
6020
6040
6449
6589
6610
6640
6410
6519
6400
6350
6809
6749
6769
6329
6200
6270
6319
6400
6410
6799
5890
5840
6030
5520
5320
5590
6340
6459
6130
7029
7140
7439
7150
7500
7799
7829
7799
7600
8069
7919
7990
7930
8150
8339
8279
8080
7309
7099
6800
6050
6509
6289
6099
5919
6420
6159
6710
6360
6089
5960
5680
5830
5949
6169
5999
5559
5849
6049
6550
6519
6119
6030
6340
6009
6229
5689
6029
5980
6919
8020
8140
8230
8519
8320
8329
8399
8450
8699
9260
8970
8939
8989
8750
8599
8680
8440
8240
8429
8230
8070
8549
8229
8719
8470
8460
8429
8310
8000
8290
8320
8570
8220
8049
7749
7819
7300
7370
7060
7150
7300
7259
6990
7040
6929
6219
6499
6409
6149
5999
5720
6050
5929
5889
6230
5699
5769
5740
5999
5640
5629
5810
5679
5670
5849
5900
6649
6429
6460
6669
6779
7330
7399
7490
7249
7140
7440
7570
7220
7089
7249
7430
7989
7669
7140
6499
6589
5629
5769
6149
6149
6469
5960
5869
6620
6499
5740
5780
6410
6300
5970
6459
6830
6850
6860
6620
6400
6950
7279
7649
7560
7359
8130
7670
8239
7950
7580
7590
7300
7140
7519
8069
8350
8179
8069
8049
7919
7910
8219
8559
8600
8529
8489
8559
8339
8509
8300
8629
8890
9119
8750
8609
8790
9149
8409
8699
8779
9030
8429
8760
8249
7799
7770
7669
7769
8329
8090
8079
7799
7850
7660
7860
7850
7810
7629
7599
8280
7930
7969
7919
7980
8349
8380
8239
8680
8900
9340
9119
8799
9219
9109
9530
9679
9379
9949
9670
9539
9549
9239
9320
9499
9069
9290
9269
9560
10269
10260
10200
10419
10819
10449
10480
9900
7000
7359
7209
7599
7629
7180
6990
7820
7909
7549
7520
8099
8219
8650
9030
9089
8320
8390
8110
8430
7639
7639
7140
7530
7179
7159
7349
7169
7150
6909
6380
6220
6469
6719
6630
6440
6530
6350
6100
6340
5909
5549
5080
4539
4740
4879
4839
5110
5140
5329
5090
5420
5989
5569
6490
6260
5909
5870
6350
6500
7039
7010
7380
7899
8250
8400
8799
9090
9499
9499
9060
9260
9809
10189
10070
8710
8499
8430
8909
9399
9190
8950
8139
8079
7789
7509
7629
7619
7140
7000
6909
7570
7619
8020
7799
7430
7670
8039
7840
8059
9939
9439
9359
9619
9950
10030
10160
10060
10490
10060
9819
9710
10120
9590
9499
9969
9540
9630
9389
9509
9420
9349
9549
9319
9269
9079
9529
9330
9190
9369
9710
10010
10220
9900
9709
9659
9890
9559
9789
10279
10620
10180
10079
9760
9570
9209
8850
8799
8699
8550
8339
8600
8550
9100
9050
8890
9190
5960
5569
5710
5510
5970
5970
5939
6030
5480
5660
5780
5509
4989
5710
5680
5569
5530
5579
5579
5840
6169
5670
5849
5920
6370
6780
7339
7130
7059
6850
7399
7339
6829
6840
7170
7159
7049
6840
6820
1779
1649
1730
1830
1909
1520
1510
1909
1919
2499
2760
3839
3490
3600
3949
4470
4630
4549
4700
4640
4990
5259
5459
5909
6769
6620
6950
6839
7380
7099
7530
7800
7949
7849
8269
8539
8790
8400
8360
8609
8360
8349
8140
8069
8369
8699
8539
7909
8029
7939
8100
8440
8589
8409
8470
8619
8810
8590
8569
8400
8020
7159
7039
7139
7189
7260
7220
7130
