highest
0
25023379
24984371
24988086
24985291
24995957
24975785
25124786
24979708
24995474
24978661
24996082
24977472
25004490
24986434
24993033
25075510
24972908
24977825
24977052
24993185
24995797
24975569
24999707
24984559
24992322
24972239
24981326
24977342
25040832
24982492
24979910
24973833
25031435
24990655
24985969
24986636
24988229
24979404
24982091
24985430
24973227
24993422
24975772
24983162
24985562
24987054
25003786
24989578
24996840
24990392
24990456
24993081
24972543
24991168
25001465
24984522
24982020
24976718
24987797
24978852
24992295
24988420
24984384
24988685
24990776
24982883
24991238
24989635
24987417
24975421
24992820
24993106
25008562
24973444
24983329
25003215
24984918
24983071
24986332
24998269
24984185
25109650
24970355
24985173
24984053
24974128
24987727
24984853
24974971
24999477
24986810
24978786
24978688
24979952
24993258
24972550
24987121
24976376
24990584
Buffer: 1073741824 byte - 8 Gib, 1024MiB Segment sizes [INTRA-INTER]: 1073741824-16777216, verifier: 3024536288, Latency: 0.0247443, Bandwidth: 626.407
