 {0 : as01r1b23 - 0}
 {16 : as06r3b09 - 0}
 {10 : as02r2b10 - 2}
 {9 : as02r2b10 - 1}
 {29 : as06r5b06 - 1}
 {22 : as06r3b10 - 2}
 {21 : as06r3b10 - 1}
 {8 : as02r2b10 - 0}
 {19 : as06r3b09 - 3}
 {20 : as06r3b10 - 0}
 {11 : as02r2b10 - 3}
 {1 : as01r1b23 - 1}
 {18 : as06r3b09 - 2}
 {26 : as06r5b04 - 2}
 {14 : as06r3b08 - 2}
 {12 : as06r3b08 - 0}
 {17 : as06r3b09 - 1}
 {13 : as06r3b08 - 1}
 {3 : as01r1b23 - 3}
 {23 : as06r3b10 - 3}
 {2 : as01r1b23 - 2}
 {15 : as06r3b08 - 3}
 {28 : as06r5b06 - 0}
 {31 : as06r5b06 - 3}
 {5 : as02r2b08 - 1}
 {30 : as06r5b06 - 2}
 {24 : as06r5b04 - 0}
 {6 : as02r2b08 - 2}
 {7 : as02r2b08 - 3}
 {25 : as06r5b04 - 1}
 {4 : as02r2b08 - 0}
 {27 : as06r5b04 - 3}
highest
0
12565231
12738363
12541726
12845451
12547772
12910177
12545334
12530400
12669141
12599067
12567115
12550522
12922937
12545080
12532508
12540476
12538174
12532945
12531897
12526352
12548875
12534341
12529383
12527349
12568756
12530215
12531755
12526748
12526066
12530915
12533671
12535548
12598223
12531616
12528537
12528314
12546657
12530025
12537726
12538637
12532257
12526601
12534726
12531543
12543712
12539181
12546515
12537887
12555701
12534122
12538900
12530666
12567337
12572819
12586980
12528941
12531811
12540686
12534112
12533563
12578568
12531310
12528386
12532190
12534030
12693249
12535676
12531055
12539118
12534263
12757534
12533213
12548709
12755461
12531542
12535230
12545752
12535872
12535257
12525976
12534547
12533581
12532213
12528305
12539646
12529618
12533377
12532876
12530982
12534095
12535694
12528453
12543103
12534912
12532999
12524823
12536188
12544313
12530741
Buffer: 536870912 byte - 4 Gib, 512MiB Segment sizes [INTRA-INTER]: 536870912-16777216, verifier: 1512886339, Latency: 0.0124384, Bandwidth: 623.072
